"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5381","Поиск товара на главной странице","tests","Sun Jan 04 14:36:03 UTC 2026","passed","Sun Jan 04 14:36:08 UTC 2026","TestMainPage","Главная страница","",""
"","7814","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:37 UTC 2026","passed","Sun Jan 04 14:37:45 UTC 2026","TestProductPage","Страница товара","",""
"","6713","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:34 UTC 2026","passed","Sun Jan 04 14:37:40 UTC 2026","TestProductPage","Страница товара","",""
"","829","Комиссия (налог) на один товар должна составлять 15 процентов от общей стоимости","tests","Sun Jan 04 14:36:39 UTC 2026","passed","Sun Jan 04 14:36:40 UTC 2026","TestCartPage","Корзина","",""
"","5987","Нельзя создать аккаунт, если пароли в инпутах Password и Confirm Password не идентичны","tests","Sun Jan 04 14:36:26 UTC 2026","passed","Sun Jan 04 14:36:32 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","3005","Переход на главную страницу","tests","Sun Jan 04 14:37:06 UTC 2026","passed","Sun Jan 04 14:37:09 UTC 2026","TestCartPage","Корзина","",""
"","1004","Комиссия (налог) на несколько товаров должна составлять 15 процентов от общей стоимости","tests","Sun Jan 04 14:37:32 UTC 2026","passed","Sun Jan 04 14:37:33 UTC 2026","TestCartPage","Корзина","",""
"","5871","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:19 UTC 2026","passed","Sun Jan 04 14:37:25 UTC 2026","TestProductPage","Страница товара","",""
"","14347","Создание аккаунта","tests","Sun Jan 04 14:35:49 UTC 2026","passed","Sun Jan 04 14:36:03 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","3270","Переход на главную страницу","tests","Sun Jan 04 14:35:48 UTC 2026","passed","Sun Jan 04 14:35:51 UTC 2026","TestLoginPage","Страница логина","",""
"","46719","Наименование товара в модалке меняется в соответствии с опциями","tests","Sun Jan 04 14:38:49 UTC 2026","skipped","Sun Jan 04 14:39:35 UTC 2026","TestProductPage","Страница товара","",""
"","1900","Отображается сообщение ""Корзина пуста"" после удаления единственного товара из козины","tests","Sun Jan 04 14:37:31 UTC 2026","passed","Sun Jan 04 14:37:33 UTC 2026","TestCartPage","Корзина","",""
"","9940","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Sun Jan 04 14:38:07 UTC 2026","passed","Sun Jan 04 14:38:17 UTC 2026","TestProductPage","Страница товара","",""
"","34929","Наименование товара в козине меняется в соответствии с опциями","tests","Sun Jan 04 14:38:57 UTC 2026","passed","Sun Jan 04 14:39:32 UTC 2026","TestProductPage","Страница товара","",""
"","46883","Наименование товара в модалке меняется в соответствии с опциями","tests","Sun Jan 04 14:38:24 UTC 2026","skipped","Sun Jan 04 14:39:11 UTC 2026","TestProductPage","Страница товара","",""
"","3129","Перейти в аккаунт","tests","Sun Jan 04 14:36:46 UTC 2026","passed","Sun Jan 04 14:36:49 UTC 2026","TestMainPage","Главная страница","",""
"","35142","Наименование товара в козине меняется в соответствии с опциями","tests","Sun Jan 04 14:39:01 UTC 2026","passed","Sun Jan 04 14:39:36 UTC 2026","TestProductPage","Страница товара","",""
"","7422","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:43 UTC 2026","passed","Sun Jan 04 14:37:50 UTC 2026","TestProductPage","Страница товара","",""
"","706","Итоговая стоимость одного товара с учетом комиссии должна быть корректной","tests","Sun Jan 04 14:36:53 UTC 2026","passed","Sun Jan 04 14:36:54 UTC 2026","TestCartPage","Корзина","",""
"","5311","Авторизация пользователя","tests","Sun Jan 04 14:36:21 UTC 2026","passed","Sun Jan 04 14:36:27 UTC 2026","TestLoginPage","Страница логина","",""
"","3383","Добавление товара в корзину","tests","Sun Jan 04 14:37:15 UTC 2026","passed","Sun Jan 04 14:37:19 UTC 2026","TestProductPage","Страница товара","",""
"","491","Проверка полной информации о товаре на странице","tests","Sun Jan 04 14:37:51 UTC 2026","passed","Sun Jan 04 14:37:52 UTC 2026","TestProductPage","Страница товара","",""
"","3298","Переход на страницу логина","tests","Sun Jan 04 14:36:48 UTC 2026","passed","Sun Jan 04 14:36:52 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","5677","Поиск товара на главной странице","tests","Sun Jan 04 14:36:16 UTC 2026","passed","Sun Jan 04 14:36:21 UTC 2026","TestMainPage","Главная страница","",""
"","17641","Цена стола из алюминия отличается от дефолтной","tests","Sun Jan 04 14:37:53 UTC 2026","passed","Sun Jan 04 14:38:11 UTC 2026","TestProductPage","Страница товара","",""
"","3448","Выйти из аккаунта","tests","Sun Jan 04 14:37:03 UTC 2026","passed","Sun Jan 04 14:37:06 UTC 2026","TestMainPage","Главная страница","",""
"","4532","Нельзя авторизоваться, незарегистрированным пользователем","tests","Sun Jan 04 14:35:50 UTC 2026","passed","Sun Jan 04 14:35:55 UTC 2026","TestLoginPage","Страница логина","",""
"","7188","Поиск товара на главной странице","tests","Sun Jan 04 14:36:00 UTC 2026","skipped","Sun Jan 04 14:36:07 UTC 2026","TestMainPage","Главная страница","",""
"","4985","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Sun Jan 04 14:38:17 UTC 2026","passed","Sun Jan 04 14:38:22 UTC 2026","TestProductPage","Страница товара","",""
"","6167","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:27 UTC 2026","passed","Sun Jan 04 14:37:33 UTC 2026","TestProductPage","Страница товара","",""
"","3284","Проверка плэйсхолдеров формы авторизации","tests","Sun Jan 04 14:35:59 UTC 2026","passed","Sun Jan 04 14:36:02 UTC 2026","TestLoginPage","Страница логина","",""
"","5740","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:42 UTC 2026","passed","Sun Jan 04 14:37:48 UTC 2026","TestProductPage","Страница товара","",""
"","3418","Переход на страницу логина","tests","Sun Jan 04 14:36:57 UTC 2026","passed","Sun Jan 04 14:37:01 UTC 2026","TestCartPage","Корзина","",""
"","2380","Удаленный товар не должен отображаться в списке товаров","tests","Sun Jan 04 14:37:18 UTC 2026","passed","Sun Jan 04 14:37:21 UTC 2026","TestCartPage","Корзина","",""
"","3177","Переход на страницу корзины","tests","Sun Jan 04 14:36:27 UTC 2026","passed","Sun Jan 04 14:36:30 UTC 2026","TestMainPage","Главная страница","",""
"","1882","Проверка плэйсхолдеров формы регистрации","tests","Sun Jan 04 14:36:40 UTC 2026","passed","Sun Jan 04 14:36:42 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","2875","Переход на страницу корзины","tests","Sun Jan 04 14:36:26 UTC 2026","passed","Sun Jan 04 14:36:29 UTC 2026","TestCreateAccountPage","Страница создания аккаунта","",""
"","8370","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Sun Jan 04 14:38:10 UTC 2026","passed","Sun Jan 04 14:38:18 UTC 2026","TestProductPage","Страница товара","",""
"","1174","Итоговая стоимость нескольких товаров без комиссии должна быть корректной","tests","Sun Jan 04 14:37:08 UTC 2026","passed","Sun Jan 04 14:37:09 UTC 2026","TestCartPage","Корзина","",""
"","3425","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Sun Jan 04 14:37:56 UTC 2026","passed","Sun Jan 04 14:38:00 UTC 2026","TestProductPage","Страница товара","",""
"","49454","Наименование товара в козине меняется в соответствии с опциями","tests","Sun Jan 04 14:39:15 UTC 2026","passed","Sun Jan 04 14:40:04 UTC 2026","TestProductPage","Страница товара","",""
"","8200","Количество единиц товара и итоговая стоимость в модалке корректные","tests","Sun Jan 04 14:38:06 UTC 2026","passed","Sun Jan 04 14:38:14 UTC 2026","TestProductPage","Страница товара","",""
"","2799","Переход на страницу корзины","tests","Sun Jan 04 14:36:09 UTC 2026","passed","Sun Jan 04 14:36:11 UTC 2026","TestLoginPage","Страница логина","",""
"","48717","Наименование товара в козине меняется в соответствии с опциями","tests","Sun Jan 04 14:39:05 UTC 2026","passed","Sun Jan 04 14:39:54 UTC 2026","TestProductPage","Страница товара","",""
"","4776","Добавление в корзину нескольких единиц одного товара","tests","Sun Jan 04 14:37:41 UTC 2026","passed","Sun Jan 04 14:37:46 UTC 2026","TestProductPage","Страница товара","",""
"","3055","Закрытие модалки ""Добавить в корзину""","tests","Sun Jan 04 14:37:47 UTC 2026","passed","Sun Jan 04 14:37:50 UTC 2026","TestProductPage","Страница товара","",""
"","537","Итоговая стоимость одной единицы товара без комиссии должна быть корректной","tests","Sun Jan 04 14:36:52 UTC 2026","passed","Sun Jan 04 14:36:53 UTC 2026","TestCartPage","Корзина","",""
"","32007","Наименование товара в модалке меняется в соответствии с опциями","tests","Sun Jan 04 14:38:13 UTC 2026","skipped","Sun Jan 04 14:38:45 UTC 2026","TestProductPage","Страница товара","",""
